"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"24",0,0.153661533921752,0.264399848339882,0.263279828234158,0.273366539915154,0.161668208263546,0.293118731225721,0.240027165922611,0.168891195067807,0.227566534075839,0.218619434689005,0.144773211100234,0.283126715122177,0.282000164286974,0.312191726670427
"25",0,0.0993193339233288,0.205806143450343,0.151911298421262,0.182850629330111,0.0880407641123354,0.200271350216518,0.192568354795518,0.10222877390642,0.149024715991349,0.142637662560457,0.0743719473118667,0.20537838066944,0.191020571908891,0.251096752390262
"26",0,0.0751360426609612,0.170713268592571,0.133096266790994,0.153553776885341,0.0872668726690217,0.201750560443611,0.13956168897564,0.0709400489704208,0.14516178950426,0.126336961779774,0.0640827830170084,0.165374397243128,0.179497099742418,0.203775086582238
"27",0,0.0909175504480288,0.188855635086456,0.117220063426475,0.178119115822256,0.0620353993252039,0.17504314223744,0.190733219811795,0.0953225274819113,0.171957372558404,0.161282895224259,0.0550475187822027,0.212477283613592,0.176466841263958,0.247080353760406
"28",0,0.0961029496547045,0.25135798156944,0.251090221660783,0.229166562798302,0.110784029524486,0.272484891435429,0.196385566176251,0.107541522337944,0.175111714896974,0.170324690188544,0.0719751695929121,0.253705778817299,0.256014391688281,0.297690241861329
"29",0,0.0937224987594484,0.217950034917363,0.187800922275526,0.219128831588402,0.0832896584160425,0.222981961981272,0.236245873554015,0.0977748164014412,0.15706730934528,0.151078630412633,0.0694771655670262,0.255080497372721,0.210119690271514,0.317318349311787
"30",0,0.0831753706501523,0.173096984852566,0.123081393134273,0.140704566634542,0.0905028491260844,0.193074486330174,0.135721620041729,0.0816014648456072,0.13057540521193,0.129494569483083,0.0751784924025776,0.201107283589886,0.178736269758063,0.178912599454008
"31",0,0.115401255266451,0.203291812600759,0.192741419126723,0.199161126205013,0.116779239186613,0.206488604680945,0.217757378397719,0.105807613661153,0.169821824018627,0.168678946359725,0.0720731305351037,0.2268481538331,0.193672048077543,0.231393541550791
"32",0,0.146229563774149,0.286725147065349,0.250280411205332,0.248895896555691,0.18321308481622,0.294235485966706,0.26174510680649,0.115113903169355,0.220614572544974,0.2238146299899,0.119616841145429,0.294202832319308,0.27037873117831,0.300671519868694
"33",0,0.0601839375177825,0.134686499419238,0.0825125016079891,0.139486585586627,0.0590573866825791,0.143189509201469,0.172437381175143,0.0650362695210067,0.130147642431027,0.127695353511497,0.0412644142158438,0.178834230700255,0.136564084144577,0.185920072185448
"34",0,0.0974254223742911,0.156068107734926,0.137752676909835,0.172727998636978,0.103208383328336,0.182635115257289,0.163617631013159,0.0896114045521408,0.157720382293224,0.166344210570825,0.0882334206319788,0.221577855143192,0.194230425448035,0.218387593792485
"35",0,0.0541821971261769,0.11996296980784,0.0170811229534762,0.114206131771713,0.0620288685957244,0.143225428213606,0.118062527529323,0.0703130989403945,0.156169334041857,0.155911370227419,0.0396611201286412,0.19370796708968,0.122555669411178,0.212699328415893
"36",0,0.0937224987594484,0.212333607565044,0.146768348956203,0.208173532886641,0.115620034704012,0.206135945289055,0.156512197339528,0.0974776682101267,0.190654851058042,0.164724589659924,0.0801059277948153,0.228389405990248,0.204826534028427,0.208888647764639
"37",0,0.0507372373257721,0.107564379891122,0.0674526394283996,0.121197277679454,0.0677106032428375,0.123241396006519,0.0955576337431712,0.0861109335511607,0.142800930797443,0.147858980779269,0.0479616772970099,0.166079716026908,0.13664898362781,0.199817464517697
"38",0,0.057202659510418,0.126637375335828,0.122033211052822,0.13186848964886,0.0573104165468288,0.134340370756828,0.0995315826314107,0.043958340126113,0.0982482942887006,0.10245408407346,0.0328071195399686,0.116596378761188,0.0944931248380224,0.167372800463837
"39",0,0.0180150172690362,0.0795508157890629,0.034296125861281,0.118013547058227,0.053620554390945,0.117478027240913,0.0529054395129463,0.0583390064398406,0.117850278821241,0.125230003133008,0.034844707137554,0.154899107158106,0.111456694660869,0.204836330122647
"40",0,0.0546817979313541,0.154539917036737,0.109801154737831,0.130079069771493,0.0844325360749446,0.158556315666593,0.103897375288417,0.0765532109579998,0.0967788801558265,0.111943234007087,0.0442816112353453,0.165514807926936,0.156512197339528,0.193805928031872
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0.0548483315330798,0.164943369097485,0.0812357439947585,0.152613351840302,0.0749793051534546,0.17725705953097,0.112037929584539,0.0630770506771746,0.115701668822505,0.101885910608749,0.036023503808593,0.180045681018691,0.147761019837078,0.211745841911894
"43",0,0.117020876177352,0.286281057460747,0.33070634474464,0.207670666716724,0.0863264476239823,0.303783412465647,0.196026376054882,0.147359379974092,0.229424526612739,0.217303492698898,0.0756682971135356,0.410737169150442,0.249800402588593,0.442166304770249
"44",0,0.00807524700132799,0.0283531620349903,0.00797402069439667,0.045953477982082,0.013933311344386,0.0498327312928696,0.0185733946395284,0.0223873406555215,0.0260641413524464,0.0285621453783324,0.0086107668186421,0.0988099370239325,0.0568206118358708,0.122634038164931
"45",0,0.135800054102777,0.281382265848006,0.201621238938459,0.246934352772164,0.123455114128734,0.362820162043071,0.273053522051204,0.16869682749704,0.377178166725505,0.322014923416927,0.0807465401109126,0.33878270196998,0.320565297394376,0.353713059783992
"46",0,0.082027790866025,0.18579847000254,0.11839213344615,0.195609062441145,0.118422174801755,0.20648063719098,0.168034951125757,0.12762606247172,0.176840398990182,0.181559765341204,0.100863786137922,0.280787473129937,0.234722515595641,0.329499596551429
"47",0,0.195637471114381,0.295309150954584,0.154099889545871,0.347171339086838,0.196977086998851,0.37566473547594,0.323499815378667,0.248759776561151,0.3778055085993,0.347957593201056,0.135780037416923,0.415437282910959,0.304422248423326,0.397443608065862
"48",0,0.0251580679444689,0.0886054109831278,0.029276345954204,0.0952579385673597,0.0588719792726578,0.118815847174776,0.0808326673712875,0.0812104700716731,0.113167745784482,0.122148478428134,0.0459871765461959,0.208053040927745,0.104622482182519,0.181583080045446
"49",0,0.07993449614598,0.15675278941355,0.0335714761182423,0.146658763315538,0.0941844825628241,0.156723139901714,0.153214636103474,0.101572174364557,0.164880216943419,0.180928766258901,0.0610228097194166,0.183325217441382,0.180168589347494,0.157580624682364
"50",0,0.0994258044060322,0.279057437175727,0.0875296888154628,0.255605639860892,0.140564142889275,0.243257695751288,0.198504311149077,0.173750867610966,0.259830695297616,0.271551826522513,0.0886973767156573,0.328403217686421,0.256459108242913,0.285767219665305
"51",0,0.0686023090459603,0.132303893383254,0.0523940180874113,0.162813632906945,0.091868228738351,0.179283610195735,0.149087345687057,0.140458031596693,0.173378198063951,0.188985270066623,0.0671152619434918,0.206175325587816,0.149964292041556,0.225008773875216
"52",0,0.033184987547649,0.0958871743527038,0.0310822885771536,0.108220261052742,0.0492594638591643,0.122455488020963,0.0767755169894799,0.0823083510044618,0.130572466383665,0.13582310757784,0.0596487442369424,0.160349196830583,0.111794986447904,0.186549242663497
"53",0,0.0542878643291542,0.142135514770783,0.0428063194459397,0.143506249581222,0.0838944039658387,0.160480072649351,0.107258872366074,0.12666833099356,0.14961071834754,0.159614359149557,0.0406882732611676,0.190795914814798,0.130501869197992,0.169503320341915
"54",0,0.0654751345420251,0.217842415026271,0.0454217152934374,0.231149553497439,0.107924281862005,0.230060378027046,0.1273039015865,0.1394964600496,0.211176029234084,0.211767040659785,0.0878944823027254,0.323011969886553,0.188605207733837,0.25267012920572
"55",0,0.0436513893098498,0.107696078581805,0.0142783539464839,0.118689477559349,0.0869893166661455,0.15488713633097,0.134480781440636,0.11677814855479,0.169287388302407,0.159976749328371,0.0451534655800694,0.213337158641232,0.127377522499921,0.169224262271258
"56",0,0.0769475168117799,0.201367631120584,0.0401660088654779,0.173418668994535,0.128239709405797,0.217284037655779,0.152939614023636,0.134168253381397,0.186781651733482,0.212475657461951,0.105146912821177,0.240166407605842,0.224948971985373,0.26656775664423
"57",0,0.0726339569291506,0.179295058564513,0.0127981889267408,0.137018786184583,0.115210642865134,0.214085475747904,0.163709061225871,0.113373463763084,0.223293804313915,0.20684044773165,0.0620419300546833,0.207664952328429,0.200928099965159,0.150721072973634
"58",0,0.0115789833670477,0.0403027642999963,0.00256004595594062,0.0543601595044916,0.0216126328710229,0.0849362185860464,0.0346067436821469,0.0361210663762863,0.0520335936581705,0.0501968194613484,0.0151186387449044,0.0989283130264768,0.109183595896796,0.115806160494176
"59",0,0.044670189639372,0.164117231818336,0.0173717404153113,0.206566973434698,0.0832668008628645,0.220020276162345,0.166794830904907,0.126761459195937,0.260445491640081,0.235106261259853,0.0685073522393293,0.293686904690433,0.190370764325686,0.21074664030154
"60",0,0.0613366112709038,0.202942418573609,0.0133422803264966,0.183173900439343,0.09125388301622,0.203229770670704,0.164287030784801,0.109886054221063,0.222090517407328,0.215716525435394,0.101043446505901,0.211850333583566,0.243008443929975,0.181972246215126
"61",0,0.093448208121312,0.241845974082635,0.0108148880179532,0.241225554782088,0.101546312675818,0.223292171631545,0.174331292724181,0.127251263906895,0.249454273926183,0.225924055611759,0.0524874728262621,0.226903665033676,0.249206106205964,0.18507434271786
"62",0,0.0143284204778921,0.0386684492477663,0.00423191270267735,0.0609055831252607,0.0337181563023505,0.0879950490059793,0.0433575130140045,0.061147220116,0.0949894602784599,0.0967331650494705,0.0213424239388111,0.140325784324735,0.111355468353937,0.0867084952985295
"63",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"64",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"65",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"66",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"67",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"68",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"69",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"70",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"71",0,0.0802727632057772,0.163936992348453,0.114096553156849,0.161794729586765,0.0893759600886281,0.177741785230411,0.145293355394665,0.0982075300809624,0.153750752007855,0.150002047189353,0.0675005436247438,0.200170447812702,0.169846432307644,0.202938303251173
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
